Trial,Generated,Changed,Position,Tone,Surprise,Alternative,Alt_Surprise,PitchDif,Entropy,RT
15,False,False,4,58,4.1153370502433395,63.0,4.794576618300339,4,2.7509897573700717,0.4166314579779282
15,False,False,5,65,3.457909262226201,56.0,1.1450022183543076,7,1.9880980700530224,1.5679346249671653
16,True,True,1,74,-0.0,,,0,0.0,0.0
16,True,True,2,83,7.529856285480573,82.0,7.408151051368175,9,3.269012227224951,1.2709262499120086
16,True,True,3,81,1.5803291118414862,80.0,3.1313021845816182,-2,3.264608138191071,0.501659959089011
16,True,True,4,76,3.118426658519048,79.0,1.697705119817974,-5,2.681776569418175,2.297393082990311
16,True,True,5,74,1.6697919926266676,78.0,2.0812052366674285,-2,2.8008431314180022,0.6959908329881728
17,True,False,1,73,-0.0,,,0,0.0,0.0
17,True,False,2,74,3.966053818101713,70.0,3.408869321789014,1,3.300234722958809,0.8845144580118358
17,True,False,3,73,3.9797798790367076,71.0,3.1694592506972996,-1,3.2684824570540854,2.682614833000116
17,True,False,4,71,1.2895829538776227,77.0,7.78521425472642,-2,1.9502410001397588,0.8249977090163156
17,True,False,5,69,1.1351478234480432,76.0,4.881208052594743,-2,2.4655713566779696,0.595781416981481
18,False,False,1,72,-0.0,,,0,0.0,0.0
18,False,False,2,68,5.393643042589754,73.0,4.392526360800033,-4,3.376412662358794,4.097007791977376
18,False,False,3,70,2.040190219573672,71.0,3.294259765186547,2,3.411931405518565,0.49247500009369105
18,False,False,4,72,2.4822939390866985,75.0,4.307800412505355,2,2.98978804183758,1.7072984159458429
18,False,False,5,70,1.6731536851119195,68.0,3.2749424444671984,-2,2.5944783876114026,0.9496075420174748
19,False,False,1,65,-0.0,,,0,0.0,0.0
19,False,False,2,69,5.067105812751246,67.0,1.7346468552745236,4,3.2694808087946488,0.5282442079624161
19,False,False,3,78,6.4117252747293785,71.0,2.0143509242657833,9,3.266746340420286,0.2938893339596689
19,False,False,4,76,0.7229291611681286,81.0,2.772239803608328,-2,1.9994368592117655,0.3303446660283953
19,False,False,5,78,2.153085844292175,74.0,1.8297419462193223,2,2.289102318054639,0.8270279580028728
20,True,False,1,72,-0.0,,,0,0.0,0.0
20,True,False,2,75,3.671289084070686,80.0,7.321662384099981,3,3.376412662358794,1.4547945829108357
20,True,False,3,82,6.240484967081666,68.0,5.194764016981603,7,3.220443010213872,0.7398987920023501
20,True,False,4,84,3.8934693957255906,77.0,4.332755641922265,2,2.5450349948548245,0.3218755000270903
20,True,False,5,85,2.035369800761378,87.0,1.9971553244189693,1,2.141534278995377,0.8562685420038179
21,True,False,1,70,-0.0,,,0,0.0,0.0
