Generated,Change,Position,Surprisal,PitchDif,Entropy,Probe,Sequence,Probabilites,Alternatives
True,True,2,"(True, True)","[0, -8, 8, 5, 7, -1, -2, -5, 3, -7, 2, 1, -2, -5, -2, 2, 5, 2, -1, 2, 7, -2, 1, 7, 2, -7, 2, 2, -5, 2, -3, -2, -4, 7, -3, 2, -2, 5, -4, -2, 3, -2, -1, 2, -2, -3, -1, -5, -7, -3, 2, 7, 2, 1, -2, 3, 2, 5, 2, 2, -2, -2, 7, 1, 5, 6, 4, -5, 5, 1, 6, 5, 4, 5, -8, 9, -7, 7, 1, 4, 1, 3, 7, -5, 3, -6, -3, 4, -4, 3, 7, -1, -8, -3, 8, 3, -6, -4, -7, 4, -1, -3, 1, -2, -7, 1, 8, -4, 9, 9, 2, 9, -6, -4, -2, -9, 4, -3, -1, 2, -8, -5, -8, 1, 4, -3, -8, 3, -3, -4, 2, 1, 9, 7, 4, -7, -6, 6, -6, 9, -1, 4, 8, -7, 3, -7, 1, -5, 9, -3, 4, -7, 5, -7, 2, -6, -2, 8, -3, -1, -8, -9, 3, -8, 3, 3, -5, 3, 9, -5, -9, 8, -3, 4, 7, -2, 6, -2, -1, 6, 4, 5, 6, 7, 3, -3, -2, 3, -7, 6, -3, -9, 9, 3, 5, -2, 6, 4, -4, -7, 9, 6, -7, 4, -7, -7, 4, 8, 3, 2, 3, -7, -5, 3, 9, 6, 4, -6, 9, 1, -3, 1, 2, -2, 9, -1, -8, 6, -4, 3, -2, 5, 7, 9, 5, 6, -4, 2, 8, 5, 9, -3, -5, 5, -7, -1, -6, -4, 4, -8, 9, -7, -6, 9, -6]","[0, 3.2702649915977844, 3.2702649915977844, 3.505285083575251, 3.505285083575251, 3.300234722958809, 3.300234722958809, 2.9223598972442533, 2.9223598972442533, 3.071079703793071, 3.071079703793071, 2.109064654238684, 2.109064654238684, 2.84071486285497, 2.84071486285497, 1.0448435715030648, 1.0448435715030648, 2.1721699203408984, 2.1721699203408984, 2.442675078372647, 2.442675078372647, 2.3453854267376717, 2.3453854267376717, 2.6720727990971875, 2.6720727990971875, 2.1081762444419545, 2.1081762444419545, 2.9546487824873764, 2.9546487824873764, 2.558803254012321, 2.558803254012321, 1.1634861487308226, 1.1634861487308226, 2.6636086709923807, 2.6636086709923807, 1.2281999697561883, 1.2281999697561883, 1.7993904315449134, 1.7993904315449134, 1.2082692812271154, 1.2082692812271154, 0.49796094952706094, 0.49796094952706094, 0.5304155732958797, 0.5304155732958797, 1.6990008868895217, 1.6990008868895217, 1.4649866857875222, 1.4649866857875222, 2.232601979906684, 2.232601979906684, 1.4261358607228878, 1.4261358607228878, 2.1545848259708955, 2.1545848259708955, 2.7497887147453763, 2.7497887147453763, 2.358321388750957, 2.358321388750957, 2.410908293597993, 2.410908293597993, 2.57206918324928, 2.57206918324928, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665]",65,"[65, 57, 73, 62, 64, 72, 71, 57, 65, 57, 66, 73, 70, 66, 69, 59, 62, 67, 64, 59, 64, 64, 67, 80, 75, 63, 72, 68, 61, 71, 66, 57, 55, 69, 59, 69, 65, 69, 60, 57, 62, 62, 63, 66, 62, 64, 66, 75, 73, 72, 77, 70, 65, 73, 70, 71, 70, 66, 63, 73, 69, 64, 73, 58, 62, 61, 59, 64, 74, 60, 65, 74, 73, 70, 57, 78, 62, 67, 61, 61, 58, 65, 69, 57, 65, 57, 60, 70, 62, 65, 69, 63, 56, 63, 74, 78, 69, 69, 66, 76, 71, 74, 78, 68, 63, 66, 73, 69, 82, 79, 72, 80, 65, 66, 68, 57, 70, 60, 62, 75, 65, 64, 61, 65, 68, 70, 65, 61, 55, 58, 64, 62, 70, 66, 63, 57, 58, 80, 68, 69, 59, 69, 73, 67, 77, 66, 74, 65, 79, 54, 61, 71, 83, 55, 64, 61, 65, 69, 58, 60, 53, 49, 61, 57, 68, 72, 64, 60, 66, 60, 56, 65, 54, 64, 67, 68, 76, 60, 61, 71, 69, 74, 75, 70, 66, 53, 54, 66, 56, 80, 71, 69, 87, 72, 74, 67, 75, 70, 62, 69, 85, 77, 64, 78, 67, 71, 82, 76, 71, 65, 66, 59, 61, 76, 82, 75, 73, 76, 91, 80, 76, 73, 74, 78, 89, 64, 57, 72, 62, 71, 66, 62, 64, 79, 75, 66, 56, 64, 70, 80, 84, 62, 60, 69, 57, 60, 55, 61, 69, 60, 77, 63, 64, 74, 59]","[-0.0, 7.526269197671885, 6.924684476003315, 3.210051019593466, 3.3472606028273124, 4.178127479917258, 1.9855831148423633, 5.502321247397122, 3.095321932678752, 2.635766001242657, 3.139460090874853, 1.5855178656585978, 1.2354784072687641, 4.326282513684002, 2.0111727208356416, 0.2451595646466107, 4.861258416208084, 1.4091146455361707, 1.6434944638105302, 3.231749888296006, 2.091097727525985, 1.0042055486924304, 3.918814414767305, 4.797590904659524, 1.6188942940986282, 5.963503925222424, 2.0680160009376505, 1.9041795497192975, 5.080361532903969, 1.166061265753968, 2.1968407561646592, 4.6224734657159425, 0.29160130333690587, 2.736377441594285, 3.6656047786377464, 0.5496272213981704, 1.946129930721391, 3.366425460231519, 4.096719274428336, 0.34607492487037517, 3.974020569892464, 0.1000384842856245, 5.347644393155664, 0.09499512813911813, 5.366982387865232, 3.975992955415907, 0.5998237483172226, 0.6191200861458049, 2.3185722127210777, 2.0933789174864663, 1.389955383287558, 2.2616341648326315, 0.5440496243056521, 1.2902514870989978, 1.4349126962063956, 1.5563104892490043, 3.587969327328618, 2.6436592289349767, 4.865430773601105, 1.4039876598083751, 1.9082822413386729, 2.040569593887586, 3.197813482661905, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466]","[(61, 6.469855888766618)]"
True,True,2,"(True, False)","[0, 8, 9, 4, -3, -2, -3, 1, -2, 1, -2, -5, -2, -2, -4, 4, -5, -2, -5, -1, -5, -3, 2, -2, 2, -3, -1, -2, 2, 2, -3, 2, 1, 2, -3, 2, -1, 3, -2, -2, 1, 9, 3, -2, 3, -4, -2, 2, -2, -4, -2, 3, -2, 1, -2, 7, -1, 3, -4, 2, -5, 3, 7, 2, -4, -7, -5, 4, 9, -5, -1, 8, -4, -8, 8, -9, 8, 5, 7, 7, -6, 1, 3, -5, -7, 8, -8, -7, -9, -4, 8, -3, 4, -5, 7, 5, 7, -5, -1, 1, 4, -7, -9, -3, -7, -4, 1, 1, -8, 4, 3, -7, -2, 7, -3, -4, 7, -8, 5, 3, -3, 2, 5, 3, 7, 3, -8, -9, 3, -2, -6, -1, -7, 6, -8, -9, -8, 5, 1, 6, 4, -7, -5, -5, -8, 9, -8, 2, -1, 5, 3, 7, -5, 1, 3, 7, -5, 5, 4, 4, 9, -8, -2, -8, 6, -6, -3, -3, 6, -5, 6, 3, 8, 1, 4, -7, -8, -3, -1, -3, -7, 8, -3, -7, -5, 9, -5, -7, -4, 4, -4, -9, -3, -5, 7, 3, -2, 5, -6, 7, 9, -5, -1, -2, 8, -7, 7, -9, -5, -1, 5, 5, 7, 7, 9, 3, 8, -9, 2, -6, 5, 9, -7, -9, 1, 7, 5, 4, -9, -6, -8, 6, -8, -5, 4, 9, 3, -6, 7, -7, 2, 5, 2, -2, -4, 2, 6, 1, 6, 6, 4, 2, 8, -8, -6]","[0, 3.269012227224951, 3.269012227224951, 3.1056172401675295, 3.1056172401675295, 3.264608138191071, 3.264608138191071, 0.9356323556446134, 0.9356323556446134, 2.4775980881184916, 2.4775980881184916, 2.681776569418175, 2.681776569418175, 2.316738875262002, 2.316738875262002, 1.1316750736618038, 1.1316750736618038, 1.6878679487402035, 1.6878679487402035, 1.7296393159957166, 1.7296393159957166, 2.470747709583908, 2.470747709583908, 2.8008431314180022, 2.8008431314180022, 2.5060231799053136, 2.5060231799053136, 1.92064675797041, 1.92064675797041, 1.416958786268123, 1.416958786268123, 1.0184618397915963, 1.0184618397915963, 0.8042875064721839, 0.8042875064721839, 1.5728804326640797, 1.5728804326640797, 0.3070237775030969, 0.3070237775030969, 1.1845417168186907, 1.1845417168186907, 2.954422603424775, 2.954422603424775, 2.1647081687046006, 2.1647081687046006, 1.9202074760103032, 1.9202074760103032, 1.1950264141002032, 1.1950264141002032, 2.1106631308757113, 2.1106631308757113, 2.169506070545397, 2.169506070545397, 2.1133311594697672, 2.1133311594697672, 2.5076252455072003, 2.5076252455072003, 1.6937750806505931, 1.6937750806505931, 0.3411514292397072, 0.3411514292397072, 1.59152291938006, 1.59152291938006, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665]",74,"[74, 82, 83, 86, 79, 81, 80, 87, 84, 80, 77, 76, 79, 78, 76, 91, 82, 82, 79, 79, 75, 74, 79, 74, 78, 76, 78, 76, 80, 78, 73, 93, 92, 84, 79, 84, 81, 82, 77, 77, 80, 84, 78, 72, 77, 75, 77, 76, 72, 74, 76, 79, 74, 79, 76, 83, 75, 83, 76, 80, 73, 76, 80, 95, 89, 85, 87, 88, 93, 74, 78, 92, 80, 73, 89, 73, 90, 82, 84, 84, 71, 81, 83, 79, 77, 86, 70, 65, 63, 73, 85, 72, 79, 72, 84, 81, 83, 67, 71, 75, 78, 69, 67, 76, 72, 70, 75, 80, 71, 80, 79, 76, 81, 82, 72, 79, 90, 68, 81, 83, 77, 75, 78, 79, 83, 83, 72, 86, 98, 87, 83, 84, 78, 93, 79, 79, 80, 98, 94, 80, 78, 71, 73, 87, 84, 89, 72, 75, 72, 94, 92, 80, 68, 91, 93, 89, 77, 89, 88, 88, 93, 63, 69, 73, 87, 77, 80, 76, 85, 72, 83, 89, 94, 71, 74, 58, 57, 60, 62, 70, 66, 93, 82, 65, 67, 88, 74, 65, 68, 88, 80, 72, 78, 78, 90, 70, 65, 76, 65, 82, 84, 73, 77, 67, 77, 60, 74, 67, 71, 71, 77, 75, 77, 82, 84, 83, 88, 62, 73, 74, 85, 88, 72, 67, 77, 88, 86, 86, 73, 66, 64, 85, 71, 85, 94, 77, 71, 75, 88, 76, 85, 82, 79, 73, 71, 80, 84, 80, 85, 89, 87, 85, 91, 64, 66]","[-0.0, 7.408151051368175, 7.529856285480573, 7.288339595312776, 2.9283529710620715, 1.5803291118414862, 3.1313021845816182, 3.0855339934705404, 0.2598965194472579, 4.379536258791753, 1.0578246927754984, 3.118426658519048, 1.697705119817974, 1.0502714312388293, 3.7867296408531916, 6.3379192530515205, 0.36466118297720085, 1.5625507490195367, 0.902328329974692, 1.2410352825194093, 6.967083301724163, 2.1981226486489307, 1.3218827687676156, 1.6697919926266676, 2.0812052366674285, 1.8708806575121841, 2.9239779053494748, 1.7050985447777378, 1.2445573116474498, 0.9155196428689666, 1.3169378765363695, 7.7030007604985, 0.2574460511932334, 4.438187422542169, 0.17994391908050658, 1.2424914825794249, 1.0997677139147775, 0.05623491912907644, 6.37589041433063, 1.6414075755372037, 0.642987565324588, 2.448461846060108, 5.162364326002712, 1.5863313521626738, 1.4749117148782809, 3.308583909366311, 0.9548362528450267, 0.3576533644347452, 3.241094137585203, 2.202018895440587, 1.7211873307984416, 0.9583382332102608, 2.927274600866716, 1.2703571809320666, 1.917017239185648, 3.1656404915161493, 1.9712738332290523, 2.204104740645188, 3.3426784211810125, 0.05702286876254689, 7.257268054226679, 1.3643797206213135, 0.9530213424684887, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466]","[(71, 3.1694592506972996)]"
