Generated,Change,Position,Surprisal,PitchDif,Entropy,Probe,Sequence,Probabilites,Alternatives
True,True,-1,False,"[0, 2, 3, 1, -2, 2, 7, -1, 2, 2, -3, -7, 3, -7, -2, -2, -4, 3, -3, 3, -2, 2, 3, 2, 9, 4, -3, 4, 2, -2, 2, -2, 2, 2, -3, 2, -3, -2, -4, -3, -1, -3, 2, 1, -2, 7, 2, 2, 1, -2, 1, -4, -2, 3, -2, -7, -2, 2, -2, 2, -5, -2, -7, 4, 2, -2, -4, 2, 3, 8, 2, -2, 5, 8, -2, -7, 2, -3, 4, 5, 3, 1, -2, 5, 3, -5, 3, 4, 2, -5, 2, -2, -3, -2, 2, 1, 3, 2, -3, -2, 5, -1, 2, -1, 2, -2, -3, 2, -3, -2, 2, 3, 5, -2, 2, 5, 3, 4, -5, -2, 2, 5, 2, 2, -1, 3, 1, -4, 1, 2, -2, -5, -2, -5, 2, -2, 1, 2, -3, -8, -1, 1, -4, -1, -3, -3, -1, -3, -1, 2, -2, 2, 7, 7, 3, 5, -5, -2, 3, -9, -2, 2, -5, -1, -3, -2, 2, 3, -2, 7, 2, 5, -2, -2, -5, -5, -2, 2, 5, 3, 7, 1, 5, -1, -8, -7, -2, 2, -5, -2, 5, 7, -1, 2, -3, -2, 2, -2, 3, -3, 2, 2, -1, -2, 5, 2, 1, 3, -2, 2, -3, 2, -5, 3, 1, -2, 3, -2, 5, 4, 2, -2, 3, 3, 2, -2, 2, 9, 2, -4, 3, -5, 2, -8, -3, 3, -2, 5, 3, -5, -1, -7, -2, -5, 2, 5, 2, 5, -2, -4, 1, 2, 4, 2, -1]","[0, 3.2694808087946488, 3.2694808087946488, 3.360822132241086, 3.360822132241086, 3.411931405518565, 3.411931405518565, 2.2731612970319173, 2.2731612970319173, 2.7282209459192264, 2.7282209459192264, 2.98978804183758, 2.98978804183758, 2.6965909689876466, 2.6965909689876466, 1.8931356916195718, 1.8931356916195718, 2.524625676259124, 2.524625676259124, 2.7863115143618784, 2.7863115143618784, 2.8153633042790664, 2.8153633042790664, 2.9767598660812338, 2.9767598660812338, 2.2414255376185204, 2.2414255376185204, 2.6774590790555677, 2.6774590790555677, 2.3124524376991844, 2.3124524376991844, 2.2919277993867273, 2.2919277993867273, 1.4191382155781866, 1.4191382155781866, 2.2414255376185204, 2.2414255376185204, 1.838833457685101, 1.838833457685101, 2.194385080659843, 2.194385080659843, 2.613480940159244, 2.613480940159244, 0.03719830334125727, 0.03719830334125727, 1.7819450241059636, 1.7819450241059636, 2.0899644598231566, 2.0899644598231566, 0.13037505033594468, 0.13037505033594468, 1.760809842157464, 1.760809842157464, 1.9380337709256619, 1.9380337709256619, 2.5085624148226895, 2.5085624148226895, 1.4234129873808252, 1.4234129873808252, 2.040437904676375, 2.040437904676375, 2.7035913809076466, 2.7035913809076466, 2.4013241390749256, 2.4013241390749256, 1.6114964351509005, 1.6114964351509005, 1.8847141652770398, 1.8847141652770398, 1.6340831287939417, 1.6340831287939417, 1.850451469567934, 1.850451469567934, 1.9380337709256619, 1.9380337709256619, 0.9878561033090568, 0.9878561033090568, 1.2133985644591363, 1.2133985644591363, 1.7879190275353687, 1.7879190275353687, 1.6651213981911424, 1.6651213981911424, 2.5595094626799795, 2.5595094626799795, 2.2620767801087105, 2.2620767801087105, 2.0577658327790984, 2.0577658327790984, 1.2243240476822166, 1.2243240476822166, 1.4094731940237932, 1.4094731940237932, 2.07112747988884, 2.07112747988884, 1.4422758023815858, 1.4422758023815858, 1.881772659131726, 1.881772659131726, 0.04182029388140929, 0.04182029388140929, 0.8830475824620801, 0.8830475824620801, 0.21031144078076128, 0.21031144078076128, 1.486551555666889, 1.486551555666889, 1.3436151225040136, 1.3436151225040136, 1.783610409787402, 1.783610409787402, 0.6408831241347428, 0.6408831241347428, 1.7945858777218402, 1.7945858777218402, 1.2548859930215412, 1.2548859930215412, 2.5392188940382114, 2.5392188940382114, 1.8359811762943614, 1.8359811762943614, 2.1346918635899503, 2.1346918635899503, 1.7370575868696188, 1.7370575868696188, 1.865032787997836, 1.865032787997836, 1.794521126342051, 1.794521126342051, 1.6256881221316444, 1.6256881221316444, 1.477874507637753, 1.477874507637753, 0.1467614491300668, 0.1467614491300668, 1.6585944083147501, 1.6585944083147501, 0.3681704833828175, 0.3681704833828175, 0.42417278904790784, 0.42417278904790784, 0.19560973920245073, 0.19560973920245073, 2.2977476515655835, 2.2977476515655835, 0.7876053033614889, 0.7876053033614889, 0.7608425798361181, 0.7608425798361181, 1.783610409787402, 1.783610409787402, 0.13353873755630163, 0.13353873755630163, 2.675174720332298, 2.675174720332298, 0.8835963949797833, 0.8835963949797833, 0.30911542376599255, 0.30911542376599255, 0.8410333705218179, 0.8410333705218179, 1.8970811723517644, 1.8970811723517644, 1.103728060455164, 1.103728060455164, 0.487198288290569, 0.487198288290569, 2.3762951009744055, 2.3762951009744055, 1.2861295936852204, 1.2861295936852204, 0.2858729203221958, 0.2858729203221958, 1.9586375436462657, 1.9586375436462657, 0.002209506440924053, 0.002209506440924053, 1.5479021089154414, 1.5479021089154414, 1.464967565121697, 1.464967565121697, 1.7217812310043008, 1.7217812310043008, 0.968756033139787, 0.968756033139787, 1.0793554604185143, 1.0793554604185143, 1.5568771025955812, 1.5568771025955812, 2.169112475801606, 2.169112475801606, 0.16645872488692753, 0.16645872488692753, 0.5405680215706079, 0.5405680215706079, 0.16548131751467407, 0.16548131751467407, 0.4085202111773402, 0.4085202111773402, 1.9344080351816701, 1.9344080351816701, 1.5452311195676358, 1.5452311195676358, 0.6151781575361022, 0.6151781575361022, 1.8847299607417287, 1.8847299607417287, 0.9220749150009017, 0.9220749150009017, 0.12338195617288607, 0.12338195617288607, 2.006857737494631, 2.006857737494631, 0.18547987831002924, 0.18547987831002924, 1.8921196513487224, 1.8921196513487224, 1.727552036438279, 1.727552036438279, 1.9712294579826728, 1.9712294579826728, 1.75286047587928, 1.75286047587928, 0.13871978263044554, 0.13871978263044554, 1.4611308054236283, 1.4611308054236283, 2.041650006684976, 2.041650006684976, 1.808420837094344, 1.808420837094344, 0.640746635384433, 0.640746635384433, 1.7348940662998082, 1.7348940662998082, 1.7140092882679077, 1.7140092882679077, 0.8688966702540345, 0.8688966702540345, 2.1139194354591426, 2.1139194354591426, 2.5912952617069385, 2.5912952617069385, 2.0579280970767266, 2.0579280970767266, 1.1292346435232037, 1.1292346435232037, 0.8799517544178049, 0.8799517544178049, 1.6723502530894325, 1.6723502530894325, 0.004070226673823727, 0.004070226673823727, 0.0626874239304501, 0.0626874239304501]",65,"[65, 67, 68, 68, 65, 70, 75, 67, 70, 67, 62, 63, 73, 68, 73, 65, 63, 73, 67, 70, 65, 64, 65, 65, 72, 77, 70, 72, 70, 71, 75, 63, 67, 65, 60, 75, 70, 65, 63, 67, 69, 62, 67, 65, 62, 72, 67, 67, 66, 70, 73, 73, 75, 73, 68, 65, 70, 72, 68, 73, 66, 73, 68, 67, 65, 65, 63, 67, 68, 68, 62, 73, 80, 78, 68, 58, 67, 60, 67, 72, 70, 70, 67, 67, 65, 62, 70, 69, 67, 57, 64, 70, 69, 65, 69, 68, 70, 68, 63, 68, 75, 72, 75, 72, 75, 73, 72, 75, 70, 66, 70, 68, 70, 68, 72, 77, 75, 72, 63, 71, 75, 71, 68, 75, 72, 71, 69, 63, 68, 67, 63, 60, 63, 58, 65, 65, 68, 70, 65, 60, 67, 63, 58, 72, 70, 77, 79, 75, 77, 70, 66, 60, 65, 74, 70, 65, 55, 65, 70, 63, 70, 72, 65, 69, 67, 65, 69, 70, 65, 72, 67, 67, 60, 68, 65, 64, 67, 69, 72, 60, 64, 65, 69, 69, 62, 62, 67, 67, 60, 67, 74, 75, 67, 72, 67, 66, 70, 61, 66, 65, 70, 77, 74, 70, 77, 77, 76, 75, 70, 77, 72, 75, 68, 75, 73, 73, 78, 68, 75, 70, 68, 68, 73, 71, 70, 68, 72, 77, 70, 68, 75, 72, 79, 67, 72, 75, 70, 68, 66, 66, 70, 68, 73, 66, 73, 73, 70, 80, 73, 68, 73, 73, 75, 71, 68]","[-0.0, 1.7346468552745236, 3.3721655478362176, 4.777965203078945, 2.215979728426081, 2.040190219573672, 4.805872112149321, 1.0910624020404525, 1.991841091412683, 1.4311793301800875, 2.8080092865327777, 5.197549516827752, 2.653532064740017, 5.4616646621878395, 1.0447964235245493, 1.1388893338201207, 3.125039312113313, 6.584269402302903, 2.396362102609273, 2.818360315401041, 1.6096455127185398, 4.031237898809265, 1.6140548921597155, 1.5349939466624207, 2.829773736115582, 5.102815630044443, 1.423008148636882, 5.838252199879459, 1.9613911646431472, 1.9731578719698672, 1.190110765028906, 1.055137326447722, 2.0083957304905966, 0.5167440037862229, 2.6726636247517304, 1.4877604097443737, 1.423008148636882, 0.7682502604199266, 3.4325260229294687, 1.7962172343446008, 3.9304564116494674, 1.9757442745199163, 1.5432182170553084, 0.004646911752582485, 8.885807013558681, 3.9453688743561224, 0.6199445708607455, 1.9433375714315637, 1.4764969085498654, 0.022129755602999793, 6.341831702000696, 2.0519760592066385, 0.8778709165098404, 1.3347384562898517, 1.3750672607559338, 2.4815803075346476, 2.2890318235547333, 0.40842442977525406, 4.085745793213248, 0.9946142342438843, 2.299508232609079, 1.6774529120386945, 3.999926895366841, 2.2621756242699944, 1.5391860962431114, 2.1640331496651046, 2.3773680958964816, 0.8212242052687143, 2.711424113857559, 2.9531510300971164, 0.7308701474785937, 1.0794417036826616, 6.079681608892552, 7.19986317175132, 1.3750672607559338, 2.3144537350120116, 7.241775294036487, 3.0939627036383146, 0.42036574518604486, 1.8141993925022866, 2.3325175177089714, 2.209590390502075, 1.4167361709138215, 2.8320676041534663, 1.387393279202505, 3.823160390201836, 2.327720303805269, 1.5467505053305193, 1.8555388175176406, 5.393165979930886, 0.30977027933831, 1.6056314400592149, 0.8556542039068832, 2.275246126994501, 1.4997878430022216, 1.252914635770703, 1.0621171115980352, 1.2570491067533658, 1.6795755067062512, 0.0050788987456824265, 12.144444748287528, 0.23139288397470514, 4.144988042923825, 9.15032566258445, 0.03274869105088795, 1.0494896300326257, 1.3108493068856355, 0.4030150172810101, 3.331896972348759, 1.8088291151017728, 1.2789524095665263, 0.14056722618429365, 4.203523753900846, 0.950755798246468, 1.5063464377048308, 0.5285654328483792, 2.1903708122191174, 1.698293725430311, 2.6214785816782937, 1.4320379894285915, 1.1175808959374327, 5.266197165060922, 2.3919222085171556, 2.3195407668317167, 7.085177646207499, 1.514637778287263, 5.643706308015779, 2.337225755726785, 0.9508874750814843, 1.2906797838957553, 1.2117917742718776, 0.891018006700435, 1.4665641696299028, 8.746140946223736, 0.024918721063873824, 2.3969427560296475, 0.8189124431602691, 0.07947992443985151, 5.620970640111217, 3.6202297749585117, 0.12440601811104436, 0.03540517348093666, 5.863722444699262, 4.477053855046438, 0.923203645681473, 0.20182722263083222, 3.6854252493406103, 4.7849257636907145, 0.17403726774456205, 1.2789524095665263, 1.8088291151017728, 7.513446717029554, 8.10793829645611, 4.384471018694723, 1.774253470024549, 3.055362327245903, 9.38973308825525, 0.066566619829667, 4.888206739245826, 2.069036713253102, 0.4013427509759454, 1.336467298603321, 1.709657638891217, 2.3929453113653207, 0.41845767068576356, 0.11766626962085172, 4.0831694006328405, 2.125488186246905, 2.328735445982346, 3.41172254096382, 0.43085433761986214, 4.806771186894978, 0.06273506950696807, 3.6320384216463704, 0.9219105924976584, 13.609281771971332, 0.00020222312986508295, 0.8502873411992478, 1.8449356228244573, 0.46481890728171743, 4.611798310209922, 0.5529887208989452, 5.471409310191088, 2.090950045318254, 0.42518237658630864, 1.3907079034790026, 0.7326020537288567, 1.0475765474718066, 4.164328132778315, 1.3307312063375956, 2.3182401515256297, 7.489596901016164, 0.02611252732583855, 0.1447495799120458, 3.615840903503016, 6.181020055411165, 0.029590879576571, 6.961943052996905, 5.019311747779541, 1.7282759537168715, 2.538618196234943, 2.6125172465272297, 0.5166542819346351, 0.1546290009599317, 8.82387740859578, 2.7245257776677922, 6.746264419885141, 3.102840093389472, 0.2717512923382469, 0.0196361462219002, 6.863712759571965, 2.7364688933536105, 1.1414429898970697, 8.818556217719575, 0.033497692875172465, 0.819189278344176, 2.466366929429497, 1.6136675974318881, 4.129116856026216, 5.763879551357032, 1.885503216604197, 0.9072759077383775, 2.2151600058449032, 8.110114008290314, 0.020623220114835982, 0.48778200498434277, 3.1459017089488865, 0.9639435497702683, 2.3043173846458895, 3.147739388464957, 0.7971081122155322, 4.9652358813858095, 0.1521805935732759, 6.962958230229078, 1.2658172152038407, 2.4967071046609983, 1.0287310927045903, 0.23040837635738412, 4.198039961286072, 2.601459779803879, 2.5167379404660113, 2.9055454854183935, 1.6088784359293833, 1.479085428359345, 1.309804542769404, 3.597715213302903, 0.3020696845488843, 5.544289071341473, 0.1932951525822714, 1.1127454267731136, 1.5133618362591703, 0.00039883865591533175, 12.680339355769933, 0.007987515998108955, 8.342987103590287]",False
True,True,-1,False,"[0, 7, 2, 2, -9, -2, 5, 3, -4, 5, 1, -3, -5, 2, -5, -4, -3, 2, -3, 2, -2, 3, 2, -2, 3, 2, 5, -7, 2, -2, 3, -3, -1, 3, -2, 2, -2, 3, -2, 2, -9, -1, -2, -5, 6, 3, -2, 2, -2, -5, 2, 3, -2, -7, 2, -2, 3, -2, 5, -3, -2, 2, 5, 2, 7, 1, 2, -5, -3, 2, 9, 1, -2, -1, 4, -3, -5, -2, 2, -2, 3, 2, -3, 3, 1, -1, -5, 2, -3, -1, 2, -1, -3, -1, 7, -2, 3, -3, 2, -2, 2, 2, 3, -3, 2, -2, -3, 7, 2, -2, 3, 2, 9, 2, -3, -2, -5, -5, -2, 3, 5, -1, 2, 2, 3, -3, -5, 1, -4, -2, 1, -1, -3, -2, 2, -2, 2, -2, 3, -2, -4, -2, 3, -3, -1, 2, -2, -2, -4, -7, -2, 3, 2, 7, -2, -3, 2, 5, -2, 2, -7, 2, -3, 2, 3, 3, -2, 5, -2, 4, 2, -4, 1, -3, 5, -7, 3, -5, 5, -2, -4, 2, 3, 1, -2, -9, 3, 1, -2, -3, -2, 2, -2, -3, 2, -2, 3, 2, -5, -3, 4, 3, -2, -2, 3, -8, -3, 3, 8, -2, 2, 2, -2, -2, 7, 2, -2, 5, 3, -3, -2, -1, -7, -2, 7, -2, 1, -7, 2, 3, 7, 2, -3, 5, 2, -2, 3, -3, -5, 2, -3, -2, 2, -2, 3, 2, 8, 1, -2, -5, 2, 5, -2, -2, 2]","[0, 3.411931405518565, 3.411931405518565, 3.220443010213872, 3.220443010213872, 3.381146931142195, 3.381146931142195, 2.8509402967080923, 2.8509402967080923, 3.2012428257353505, 3.2012428257353505, 2.7867124131905987, 2.7867124131905987, 2.7508837488945237, 2.7508837488945237, 2.1403575000744133, 2.1403575000744133, 2.4504931116005544, 2.4504931116005544, 1.4539954958653643, 1.4539954958653643, 1.4458756018548027, 1.4458756018548027, 2.6064225769780163, 2.6064225769780163, 2.69893718790846, 2.69893718790846, 2.2225098694492056, 2.2225098694492056, 2.1171268185848127, 2.1171268185848127, 1.2500962246856258, 1.2500962246856258, 2.3720655913005295, 2.3720655913005295, 1.0045618878661648, 1.0045618878661648, 2.1416321769082924, 2.1416321769082924, 1.414008391084815, 1.414008391084815, 2.698404894046991, 2.698404894046991, 0.49634878738374505, 0.49634878738374505, 2.4209876455474815, 2.4209876455474815, 1.9442046610776387, 1.9442046610776387, 2.2000650209670503, 2.2000650209670503, 1.9410085484124573, 1.9410085484124573, 2.4225088840000057, 2.4225088840000057, 1.7676854912171875, 1.7676854912171875, 2.7111940218526747, 2.7111940218526747, 1.3864330225462624, 1.3864330225462624, 1.046076573749386, 1.046076573749386, 2.8004447181225998, 2.8004447181225998, 1.1551668124946113, 1.1551668124946113, 1.8586484530566396, 1.8586484530566396, 2.122883588076922, 2.122883588076922, 2.097859253987404, 2.097859253987404, 1.7305772762539382, 1.7305772762539382, 1.3851126656263542, 1.3851126656263542, 1.392421242245719, 1.392421242245719, 1.1148054699360725, 1.1148054699360725, 0.9803691723076061, 0.9803691723076061, 2.2364943421826022, 2.2364943421826022, 2.645136910205537, 2.645136910205537, 2.093084823839844, 2.093084823839844, 0.05871043067131797, 0.05871043067131797, 1.6798247495842489, 1.6798247495842489, 1.5701073369210767, 1.5701073369210767, 1.9430433833934089, 1.9430433833934089, 1.8481945116012488, 1.8481945116012488, 0.5732872026369552, 0.5732872026369552, 1.7828370413052872, 1.7828370413052872, 1.6777915338028668, 1.6777915338028668, 1.9719233332243347, 1.9719233332243347, 0.5077547743931342, 0.5077547743931342, 1.9051412930910585, 1.9051412930910585, 0.34063478662629443, 0.34063478662629443, 0.47757552011335236, 0.47757552011335236, 1.4950895346147535, 1.4950895346147535, 1.3349718872976943, 1.3349718872976943, 2.4419667869441297, 2.4419667869441297, 1.0979294532014623, 1.0979294532014623, 1.2005364458325047, 1.2005364458325047, 0.9759322434592616, 0.9759322434592616, 1.440064980223931, 1.440064980223931, 0.6379247021005106, 0.6379247021005106, 1.7846366715595419, 1.7846366715595419, 0.43459333470010586, 0.43459333470010586, 0.2618148126265395, 0.2618148126265395, 0.32018223922933836, 0.32018223922933836, 1.5450765589676017, 1.5450765589676017, 0.9723608630220871, 0.9723608630220871, 0.8551750158745377, 0.8551750158745377, 1.4693056724353317, 1.4693056724353317, 0.34795041929253945, 0.34795041929253945, 0.4285418018506281, 0.4285418018506281, 1.7483394837686523, 1.7483394837686523, 0.1774846801887349, 0.1774846801887349, 0.11266757690966471, 0.11266757690966471, 2.4005962176658118, 2.4005962176658118, 1.0236117845842938, 1.0236117845842938, 1.729313435473499, 1.729313435473499, 0.40235731269735714, 0.40235731269735714, 0.2117582952214394, 0.2117582952214394, 0.16832629033702723, 0.16832629033702723, 2.056228738016634, 2.056228738016634, 1.9010599661092635, 1.9010599661092635, 2.2636946603434813, 2.2636946603434813, 2.6523676309353723, 2.6523676309353723, 1.0581352985266252, 1.0581352985266252, 0.012952782645832507, 0.012952782645832507, 2.971366385418827, 2.971366385418827, 0.705919048500066, 0.705919048500066, 2.3374928771207406, 2.3374928771207406, 1.737894549003252, 1.737894549003252, 2.319369648607654, 2.319369648607654, 2.156602059922535, 2.156602059922535, 0.1368124319730542, 0.1368124319730542, 1.4307076676423638, 1.4307076676423638, 1.3368660721280718, 1.3368660721280718, 1.7542135535643797, 1.7542135535643797, 1.17922290449687, 1.17922290449687, 1.7945688206318915, 1.7945688206318915, 2.0480321083909048, 2.0480321083909048, 1.2122659173743147, 1.2122659173743147, 0.14620316359551372, 0.14620316359551372, 0.6147889332900316, 0.6147889332900316, 0.2657021207962399, 0.2657021207962399, 0.24684694716078506, 0.24684694716078506, 2.4741626328642212, 2.4741626328642212, 1.5491204953776336, 1.5491204953776336, 1.7334031403941146, 1.7334031403941146, 1.3255393749011677, 1.3255393749011677, 0.5979638536344359, 0.5979638536344359, 0.46835373784443285, 0.46835373784443285, 1.1955580040258833, 1.1955580040258833, 1.6923088841879448, 1.6923088841879448, 1.6579141667380044, 1.6579141667380044, 0.6852012229352062, 0.6852012229352062, 1.0547042473994444, 1.0547042473994444, 1.061311250078606, 1.061311250078606, 0.8967248232125089, 0.8967248232125089, 1.196839098930173, 1.196839098930173, 2.316644662340307, 2.316644662340307, 1.7609281884311239, 1.7609281884311239, 1.550774790363024, 1.550774790363024, 0.06379252161423486, 0.06379252161423486, 0.19006654759371264, 0.19006654759371264]",68,"[68, 75, 70, 77, 66, 68, 75, 80, 73, 71, 67, 65, 63, 77, 70, 76, 77, 75, 70, 73, 69, 70, 69, 63, 68, 65, 68, 70, 79, 68, 73, 73, 75, 80, 75, 77, 73, 73, 68, 75, 64, 68, 67, 65, 76, 72, 67, 65, 61, 63, 70, 68, 63, 61, 70, 68, 73, 77, 84, 65, 66, 75, 78, 75, 80, 76, 77, 75, 77, 77, 84, 78, 75, 72, 77, 70, 68, 66, 70, 73, 78, 66, 61, 71, 69, 66, 62, 67, 62, 75, 78, 71, 69, 66, 74, 63, 68, 58, 63, 61, 65, 72, 73, 65, 70, 61, 60, 68, 63, 68, 73, 70, 77, 75, 70, 75, 72, 79, 82, 68, 70, 65, 68, 77, 78, 75, 73, 76, 71, 78, 81, 75, 73, 75, 79, 73, 77, 75, 80, 75, 73, 82, 87, 75, 77, 77, 73, 70, 68, 70, 75, 73, 72, 75, 66, 63, 68, 75, 68, 75, 66, 80, 75, 68, 69, 64, 59, 76, 69, 73, 71, 62, 67, 59, 67, 60, 70, 57, 67, 73, 71, 80, 81, 72, 69, 60, 72, 67, 64, 71, 72, 65, 61, 65, 70, 56, 61, 65, 58, 58, 65, 68, 63, 70, 75, 65, 70, 68, 73, 68, 72, 63, 59, 58, 67, 70, 66, 68, 66, 65, 66, 72, 66, 68, 77, 75, 78, 68, 77, 73, 77, 77, 72, 77, 74, 77, 82, 79, 77, 70, 65, 68, 72, 63, 68, 70, 76, 78, 75, 73, 80, 80, 73, 71, 75]","[-0.0, 4.805872112149321, 2.040190219573672, 2.2088918785912024, 7.245145825163891, 2.127682525816999, 4.409291563189563, 3.1799440321790833, 3.892602749217291, 5.078460086282362, 4.675110762520461, 2.8103045524646157, 4.66118388954245, 1.702277737061579, 3.213154561041612, 8.227145730100908, 1.1758222149415398, 1.5270462553796476, 1.6185896281491794, 0.38668514556821637, 3.404271829352061, 0.4109024507096509, 3.9973268513924354, 1.8759892313637558, 1.3545724304463846, 1.9506212503408993, 2.0563464775281055, 4.211719114324702, 1.6402975687805916, 1.0539811017506688, 2.108321789217423, 3.8409368015696717, 0.37321835793622027, 2.5279825310308994, 0.9760826799541895, 0.49014017874472765, 1.9090126802975012, 1.3839261773868539, 1.7764063102451593, 0.4126300800135344, 5.943499548552303, 2.188380304505654, 3.6953803255501327, 7.664574859310481, 0.09268035496830804, 5.199000338242948, 1.874384572937382, 1.7051741894958, 1.1323611503710986, 4.822991114225364, 1.1341379932366127, 0.8958487443068703, 1.8377940707841383, 3.8240010150336334, 1.7900017433072766, 0.8103885200664341, 1.791956793255632, 1.2807575093911705, 3.564050756977582, 6.857143496742998, 1.1565656657383814, 0.32208750381169404, 2.832602479403346, 3.30805898569882, 3.3321015060121133, 3.7220287723617123, 0.3919826192250779, 3.0346907172906965, 1.017862285693914, 1.883582529834423, 4.5426884010864494, 1.6074056212102137, 1.4736785030225379, 1.7383089034147616, 4.137516991171404, 2.8660656147867627, 2.529714267755567, 1.5769872367525428, 0.8599947332026424, 0.3086875414896456, 4.091688016279561, 0.2970767271464848, 5.337333110826483, 1.4372394073061676, 3.240153531075705, 2.606735348324863, 3.6774310121061857, 0.8564104788369097, 3.9358872770773057, 0.007208100456618764, 10.806119903366847, 0.5476530132706958, 2.9067029841499608, 0.5535813269095997, 8.44184922976531, 1.7854152571215227, 1.0286985025454378, 3.214641008166384, 0.6282584023584337, 4.649578997341397, 0.1481637723682744, 1.9387560183142212, 1.5866262291158204, 1.3634777670635412, 1.9609905429993335, 1.5380168569482058, 1.634960086886417, 0.09732476293528619, 5.268335793036179, 1.1509850718945869, 2.099426994208861, 0.06453689005271283, 6.207069732485091, 0.14241816924764278, 3.4718338242091247, 0.6844931766758584, 2.6272212874718237, 0.8705595528301757, 1.3667614197234608, 1.809637104632906, 1.8946035704348114, 1.9207715429323478, 0.5123789639333214, 1.0120421711538758, 1.0633459187860175, 0.4078530878615822, 2.1941736447118907, 0.626068552862934, 2.860742163170754, 0.21562129103715497, 2.92048477110342, 1.3036488287668484, 1.1293465122103727, 5.410364592125811, 0.07760027832307968, 0.05310920488988904, 5.281741231579767, 0.05867128144736614, 5.84521414357362, 1.2982061239432179, 2.2927291386984527, 0.5593281628544741, 1.6766146365955785, 2.345426951407836, 0.3515517794976215, 2.126547056353554, 0.8904284473122813, 0.07591948261133795, 6.113035677787566, 5.579151207613542, 0.08088830847822462, 1.7129418770269589, 1.0118170408589229, 0.03225889107047668, 7.272395261979047, 7.967266636681929, 0.015630586487578483, 3.5149338696816557, 1.7487446807600542, 0.4393165689061751, 4.972667684422293, 0.9928195737623243, 1.5895430496734893, 3.9772500239025144, 0.10416371605933235, 0.03407251828900829, 6.196766749596925, 7.319212397976702, 0.02921664276830533, 1.2637626770664447, 1.894064966745612, 1.7159580770521308, 1.2533274559957328, 4.782815370000768, 3.0327428296394774, 3.1719734298853233, 2.506448863321833, 10.460185497501579, 2.377758315654904, 0.001415136562257956, 12.052677886744409, 2.8830361772058866, 3.2927950876009513, 4.702155149015434, 0.17350397292331118, 4.120774053923567, 2.441169208421953, 2.0200204435060134, 0.8178893138558018, 2.2265148749095838, 1.5095399571325665, 0.9868171513327338, 2.506620283390271, 0.021046944889517406, 7.179080619934208, 3.1346092956916114, 0.9157723929046544, 0.6196022649177938, 3.3347068241001057, 0.7684952530647443, 4.2233492592989235, 0.7452646606472602, 1.4106555025315664, 1.833110421285288, 1.3525483498991757, 2.525509795079222, 1.2159911351390917, 0.4311693361238459, 4.028295090766999, 6.601871364276531, 0.02346357962616553, 0.15831105919707072, 9.769812350903885, 0.04423099903281888, 7.958100363439993, 4.832720645335706, 0.055318404348787244, 1.5561092574134625, 2.75596906556204, 1.0720361046797282, 4.958254211333611, 1.1559212781021557, 1.3605238495153378, 3.8521791895147843, 1.203909894853626, 4.356247490009649, 0.1356625627367756, 11.872631886051426, 0.12401643942399526, 1.4494505690243156, 0.7338626608616362, 2.631433732070764, 1.177440740742313, 1.3569686040563276, 1.1124649305847119, 2.6131866407678666, 0.2647435791031246, 2.246180073685174, 0.43084527521213617, 3.134137993236613, 0.3080558426193604, 3.7120723477189093, 0.2349762803266894, 0.49669387421701594, 2.11147440473569, 2.717346795927664, 1.294195871119968, 3.957041040358998, 1.2374819847712701, 1.2058967632482218, 1.2143574281186635, 10.69101795713705, 0.008122463385869258, 7.722189846321664, 0.031760129123109944]",False
