Generated,Change,Position,Surprisal,PitchDif,Entropy,Probe,Sequence,Probabilites,Alternatives
True,False,-1,False,"[0, 3, -2, 4, -1, -2, 2, 1, -2, -2, -4, -2, 4, 2, -2, -3, -1, -2, 5, 8, -2, -3, 2, 2, 4, 8, 3, -2, 3, 7, 2, -2, 3, -2, 1, -1, 2, 4, 2, -5, -1, 4, -3, 8, 2, -2, 2, 2, -2, -2, 3, -5, 2, 2, -3, 2, -2, -2, -3, 7, 3, 8, -2, 2, 4, -3, 2, 2, 8, -7, -5, 3, 7, 3, -5, -6, 9, -7, 6, -8, 8, -1, 7, -2, 3, -6, 4, -2, 5, 4, -2, -3, 9, 2, -5, 9, 6, 6, 4, -8, 6, -2, -1, 7, -2, -2, -1, -8, -9, 7, 5, -2, -5, 4, 3, -8, 3, 8, -8, 1, 7, -5, 5, -1, 4, 1, 9, 4, 6, 9, -9, 3, -5, -5, -3, 2, -8, 7, 3, 2, 6, 7, 1, -1, 9, 4, 2, -4, 8, 2, -3, 2, -3, -5, 5, -9, -7, -8, -1, -9, 1, 8, -1, -1, 9, 9, 3, -1, 7, -7, 2, 2, 6, -9, 3, 2, -5, 9, 4, -4, 2, -2, 3, 9, 6, 1, -3, 8, -8, -7, 3, 8, -2, 5, -5, -9, -3, -5, -4, 1, -3, 9, -2, -9, -1, -4, -5, 2, 5, 1, -4, -2, -7, 6, -9, -2, -5, 5, -2, -8, -2, 3, 6, 9, 6, -5, -8, 8, 3, -5, -2, -5, -9, -3, -4, 6, -2, -6, 7, -3, -2, -5, 4, -7, -4, -1, 5, 5, -6, 8, -3, -1, 5, -8, -4]","[0, 3.2694808087946488, 3.2694808087946488, 3.411931405518565, 3.411931405518565, 3.42285722931988, 3.42285722931988, 2.366886987250177, 2.366886987250177, 2.1235622710804445, 2.1235622710804445, 2.8845797064363894, 2.8845797064363894, 2.8986045404797296, 2.8986045404797296, 1.9108061975449495, 1.9108061975449495, 2.2344321864846806, 2.2344321864846806, 2.573365763596313, 2.573365763596313, 2.0204428126599776, 2.0204428126599776, 2.4030131056076987, 2.4030131056076987, 2.0758339519456404, 2.0758339519456404, 2.5780569355052956, 2.5780569355052956, 2.53163244657834, 2.53163244657834, 2.164759523951884, 2.164759523951884, 0.8924382718227591, 0.8924382718227591, 2.254506749517216, 2.254506749517216, 1.962787021049629, 1.962787021049629, 1.5790571706168213, 1.5790571706168213, 2.442390439569594, 2.442390439569594, 2.1906136186431127, 2.1906136186431127, 2.4440349347230694, 2.4440349347230694, 2.2358948766463542, 2.2358948766463542, 1.315202483669311, 1.315202483669311, 0.7187002461561205, 0.7187002461561205, 1.456254259638996, 1.456254259638996, 1.90790472022317, 1.90790472022317, 2.049056155649231, 2.049056155649231, 1.973429489194776, 1.973429489194776, 2.480033156709255, 2.480033156709255, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665]",65,"[65, 68, 63, 72, 67, 61, 65, 73, 70, 65, 63, 59, 65, 67, 63, 70, 72, 68, 75, 73, 63, 60, 65, 61, 63, 73, 68, 65, 70, 70, 65, 68, 73, 70, 73, 67, 70, 79, 77, 68, 72, 67, 60, 68, 62, 63, 67, 63, 59, 61, 66, 68, 75, 70, 65, 67, 63, 68, 67, 77, 73, 73, 63, 70, 72, 70, 75, 72, 78, 66, 68, 70, 74, 73, 65, 73, 88, 70, 83, 60, 76, 71, 79, 65, 70, 54, 64, 66, 73, 66, 60, 60, 72, 69, 62, 72, 69, 65, 63, 53, 67, 64, 65, 75, 66, 73, 74, 62, 61, 72, 70, 65, 62, 67, 66, 60, 71, 75, 59, 78, 84, 68, 78, 72, 77, 64, 72, 74, 76, 81, 63, 73, 65, 70, 72, 74, 64, 85, 81, 68, 72, 75, 69, 69, 79, 78, 76, 69, 81, 67, 62, 75, 70, 83, 93, 61, 63, 75, 82, 51, 61, 84, 75, 70, 80, 88, 82, 64, 72, 63, 72, 56, 60, 55, 67, 68, 61, 82, 77, 62, 68, 58, 63, 69, 66, 73, 69, 77, 61, 55, 65, 80, 70, 74, 64, 56, 62, 58, 59, 54, 50, 76, 65, 55, 63, 61, 60, 77, 80, 67, 62, 71, 66, 80, 65, 60, 57, 66, 59, 64, 70, 73, 76, 74, 71, 57, 54, 75, 70, 61, 64, 55, 51, 68, 67, 81, 73, 53, 66, 75, 76, 79, 88, 61, 64, 77, 83, 77, 66, 85, 74, 63, 69, 64, 68]","[-0.0, 3.3721655478362176, 2.2427594352565734, 5.3034756485716805, 4.119994622590735, 2.6561156552435885, 1.9103020383379123, 3.015498008575255, 0.8857161491467096, 1.1405697415515532, 3.144555070264819, 2.1200939954986904, 4.9269611507767666, 1.921516703412774, 1.8849243949474126, 1.9287300179482165, 1.0423138350537662, 0.9031371396136936, 4.011735284339377, 5.5069188604506305, 1.3309179557117456, 2.8670459518776608, 0.8176398461039822, 1.2119218624750872, 3.4998833528099187, 4.0484707222648995, 1.1552167320145088, 1.6664697097740082, 1.7392380300213302, 5.646290758839673, 1.3167449251558558, 1.0966208734485194, 2.28610735476218, 2.21922120844114, 0.377859968153154, 1.9401055464850234, 1.3043173846458895, 1.5402538238067431, 1.13299377086841, 1.18358738542432, 3.4731778022934523, 2.448945645374702, 2.008934990137381, 1.3681885293759601, 1.7007733343744698, 2.674359917319778, 1.6003041133141822, 0.9140700761346334, 2.286923429525994, 1.4306053977614885, 0.8240854227194221, 7.673445956292262, 0.1555270076323205, 0.8720158016599908, 1.4900591807684174, 1.6681283716985404, 0.9677501502529112, 3.513915342395177, 1.0946915566958106, 3.3956504543507897, 7.602231565495402, 5.368645963708988, 1.3806219374791744, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466]",False
False,False,-1,False,"[0, -2, -4, 5, 3, -2, 2, 4, -1, -3, 2, -2, -5, 2, 3, -2, 1, 1, -2, -2, 3, -2, 3, -3, 2, 9, 5, -2, -4, -7, 2, 2, -2, -1, 4, -7, 2, -5, -2, -2, 5, -3, 2, -5, 2, -3, -1, 8, 3, 2, 5, -2, 3, 4, -3, 2, -2, 2, -1, 7, 2, -2, 2, 7, 1, 8, 4, 8, 2, -8, 7, 4, 9, -4, -6, -9, 3, 5, 4, 1, 8, -6, 4, 8, -7, -5, 1, 2, 4, -2, -7, 9, 4, -4, -3, -5, 4, -5, 5, -1, -2, 4, -3, 6, -6, -2, -7, 7, -9, -7, -4, -7, 3, -6, 4, 1, -5, 8, -4, -8, -6, 2, -8, -5, -9, -8, 9, 7, 6, 7, 3, 7, -4, -1, 1, -1, -8, -1, 3, 2, 8, -2, 9, -8, -9, -9, 9, 8, 6, 1, 3, -4, 7, 1, 6, 6, -9, 6, -6, -2, 5, -7, 2, 3, -7, -8, 9, 3, -8, 9, -1, 3, -7, 1, 7, -3, -5, -1, 6, -3, -2, -6, 9, 4, 5, -3, -5, -8, 1, -3, -5, 6, -9, -2, 3, 8, 5, -3, -5, 9, 2, -5, -1, 7, 6, 1, 3, -9, -5, 5, 9, -2, -4, 4, -8, 1, 4, 8, 4, 4, 3, -7, -3, -4, -8, -3, 9, -7, -8, -5, 5, 5, -5, 2, 4, -6, 1, 5, 7, 2, 9, -1, -4, -9, -7, -1, -9, 4, -3, -4, 1, -8, -4, 1, 5]","[0, 3.411931405518565, 3.411931405518565, 3.4110309588199024, 3.4110309588199024, 3.443106587287907, 3.443106587287907, 2.876181401058085, 2.876181401058085, 2.573005124589238, 2.573005124589238, 2.9235683451290932, 2.9235683451290932, 2.917068338899017, 2.917068338899017, 1.2565113596730582, 1.2565113596730582, 0.997830374212175, 0.997830374212175, 2.1096648048580207, 2.1096648048580207, 2.548310199247947, 2.548310199247947, 2.3145359515028296, 2.3145359515028296, 2.4121099913502135, 2.4121099913502135, 2.513697480729538, 2.513697480729538, 2.622789680869542, 2.622789680869542, 1.310653782430174, 1.310653782430174, 1.5771075225206799, 1.5771075225206799, 1.8569809081179929, 1.8569809081179929, 2.1570315851850776, 2.1570315851850776, 2.437660049039859, 2.437660049039859, 1.8139535656247012, 1.8139535656247012, 2.462808487254626, 2.462808487254626, 1.770596162663688, 1.770596162663688, 2.6094702222550823, 2.6094702222550823, 2.5052133826518537, 2.5052133826518537, 1.6239854839948502, 1.6239854839948502, 2.179583600008093, 2.179583600008093, 2.250229754112365, 2.250229754112365, 2.820939331391498, 2.820939331391498, 1.380622475905423, 1.380622475905423, 1.7032745950383732, 1.7032745950383732, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665, 5.676244082369665]",68,"[68, 66, 64, 71, 69, 62, 66, 75, 70, 66, 71, 60, 57, 68, 69, 73, 76, 71, 68, 64, 69, 69, 74, 57, 62, 66, 62, 66, 64, 62, 71, 75, 71, 75, 80, 64, 73, 63, 66, 62, 69, 66, 71, 64, 71, 71, 73, 65, 60, 64, 67, 64, 69, 66, 59, 68, 64, 66, 63, 69, 64, 69, 73, 82, 76, 79, 75, 83, 77, 72, 87, 68, 73, 69, 67, 54, 66, 71, 70, 63, 70, 63, 73, 74, 59, 66, 72, 66, 68, 69, 64, 80, 75, 69, 70, 60, 69, 55, 65, 63, 62, 71, 64, 70, 58, 67, 62, 73, 57, 52, 55, 61, 71, 58, 68, 67, 61, 71, 59, 61, 63, 66, 56, 64, 60, 65, 82, 89, 88, 83, 79, 86, 75, 74, 76, 82, 75, 76, 80, 74, 80, 85, 96, 60, 59, 64, 82, 77, 75, 68, 70, 50, 61, 67, 72, 77, 62, 76, 64, 61, 68, 63, 72, 66, 56, 65, 82, 77, 66, 68, 58, 69, 59, 73, 79, 63, 61, 67, 74, 66, 67, 58, 73, 84, 85, 72, 70, 61, 70, 67, 65, 66, 51, 67, 72, 63, 60, 62, 60, 72, 65, 57, 61, 78, 77, 65, 67, 61, 65, 63, 67, 65, 63, 66, 54, 74, 77, 65, 61, 56, 55, 48, 52, 57, 53, 68, 80, 51, 50, 63, 73, 72, 62, 63, 65, 65, 72, 64, 66, 63, 70, 62, 59, 57, 59, 55, 47, 68, 61, 56, 61, 57, 61, 83, 87]","[-0.0, 2.167642265005514, 5.258477259030199, 3.8505333139651863, 3.177641531464777, 2.1810286306335875, 2.1769089746898738, 6.2242856218617835, 3.610573790361861, 1.8469008210544613, 1.277979235690605, 2.2816890751502306, 3.951678302184258, 2.293921091436895, 2.5628862025336856, 2.4699419060845704, 0.4467371418208816, 2.564906140179545, 0.36319080369898765, 1.0622818643334158, 1.7768391930544778, 1.5854349879452165, 2.995344893347967, 2.7720254697387543, 0.9159216308002441, 3.797388847888805, 2.719098211703605, 1.303661655319104, 3.8403499977290116, 4.308954621255938, 1.38441493406837, 2.9668303800578086, 0.39654643447249943, 0.923489693173355, 1.5036383371862048, 8.30753273211843, 0.7072556747390987, 3.0899774325811826, 1.0850414316717447, 2.367389759304057, 3.2474784663316827, 1.6392134294470737, 0.9479382000588751, 4.7721392912263205, 1.3819392268975426, 1.0462036137468924, 1.6296350153260735, 2.949205469023995, 1.453845994276155, 1.5914641008781159, 2.9915979059898055, 0.8396113070023029, 1.9587830763720473, 2.2387387974106576, 2.6632162110031685, 1.6266121132714442, 1.4236080675723208, 1.9562518553499926, 2.4861390159891323, 6.341936957899312, 0.6698223280642879, 1.1334109357120887, 1.4692541785287356, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466, 5.78135971352466]",False
